Plant_Code,Product_ID,Ship_ahead_day_count,Ship_Late_Day_count,Destination_Port,Unit_quantity,Weight
PLANT03,1689547,0,0,PORT09,1276,73.98627187
PLANT03,1690621,0,0,PORT09,314,0.686769715
PLANT03,1690630,0,0,PORT09,2002,74.14314944
PLANT03,1690630,0,0,PORT09,333,0.872272346
PLANT03,1690630,0,0,PORT09,361,1.308408519
PLANT03,1690630,0,0,PORT09,309,0.436136173
PLANT03,1690630,0,0,PORT09,346,1.308408519
PLANT03,1690627,0,0,PORT09,474,7.683677098
PLANT03,1690627,0,0,PORT09,321,0.384183855
PLANT03,1690627,0,0,PORT09,340,1.920919275
PLANT03,1690627,0,0,PORT09,381,3.073470839
PLANT03,1690627,0,0,PORT09,268,0.384183855
PLANT03,1690627,0,0,PORT09,298,0.384183855
PLANT03,1690627,0,0,PORT09,307,1.920919275
PLANT03,1690628,0,0,PORT09,255,0.692401771
PLANT03,1690628,0,0,PORT09,348,1.731004426
PLANT03,1690628,0,0,PORT09,288,0.346200885
PLANT03,1690628,0,0,PORT09,257,0.346200885
PLANT03,1690628,0,0,PORT09,394,2.769607082
PLANT03,1690628,0,0,PORT09,338,1.384803541
PLANT03,1683424,0,0,PORT09,300,0.351576778
PLANT03,1683424,0,0,PORT09,318,2.0
PLANT03,1683424,0,0,PORT09,275,1.98
PLANT03,1683405,0,0,PORT09,334,2.619789474
PLANT03,1682730,0,0,PORT09,282,0.522702626
PLANT03,1682730,0,0,PORT09,257,2.61351313
PLANT03,1682730,0,0,PORT09,334,0.522702626
PLANT03,1682730,0,0,PORT09,343,2.874864444
PLANT03,1683426,0,0,PORT09,327,1.806418717
PLANT03,1682772,0,0,PORT09,275,0.194034653
PLANT03,1682709,0,0,PORT09,334,0.774180629
PLANT03,1683401,0,0,PORT09,334,3.865479076
PLANT03,1683392,0,0,PORT09,321,1.706579999
PLANT03,1683392,0,0,PORT09,407,8.981999996
PLANT03,1683392,0,0,PORT09,307,0.08982
PLANT03,1683392,0,0,PORT09,314,0.17964
PLANT03,1683392,0,0,PORT09,331,4.490999998
PLANT03,1682736,0,0,PORT09,309,2.764926471
PLANT03,1682736,0,0,PORT09,308,4.459558824
PLANT03,1682736,0,0,PORT09,281,1.783823529
PLANT03,1682736,0,0,PORT09,449,11.70294118
PLANT03,1682736,0,0,PORT09,295,4.459558824
PLANT03,1682736,0,0,PORT09,259,0.981102941
PLANT03,1682736,0,0,PORT09,720,37.67647059
PLANT03,1682736,0,0,PORT09,367,4.459558824
PLANT03,1682736,0,0,PORT09,287,2.675735294
PLANT03,1682736,0,0,PORT09,279,1.783823529
PLANT03,1682736,0,0,PORT09,331,0.891911765
PLANT03,1682832,0,0,PORT09,485,17.80645037
PLANT03,1682832,0,0,PORT09,340,8.903225184
PLANT03,1682832,0,0,PORT09,488,17.80645037
PLANT03,1682832,0,0,PORT09,360,8.903225184
PLANT03,1682832,0,0,PORT09,378,8.903225184
PLANT03,1682832,0,0,PORT09,611,25.70967555
PLANT03,1682832,0,0,PORT09,385,13.35483778
PLANT03,1682832,0,0,PORT09,329,4.451612592
PLANT03,1682832,0,0,PORT09,461,12.35483778
PLANT03,1682648,0,0,PORT09,310,0.356109843
PLANT03,1682805,0,0,PORT09,638,33.36598992
PLANT03,1682805,0,0,PORT09,630,26.77449244
PLANT03,1682805,0,0,PORT09,377,8.59149748
PLANT03,1682805,0,0,PORT09,542,24.77449244
PLANT03,1682805,0,0,PORT09,465,11.88724622
PLANT03,1682805,0,0,PORT09,435,18.18299496
PLANT03,1682805,0,0,PORT09,562,24.77449244
PLANT03,1682805,0,0,PORT09,676,32.36598992
PLANT03,1682805,0,0,PORT09,411,8.59149748
PLANT03,1682805,0,0,PORT09,417,12.88724622
PLANT03,1682760,0,0,PORT09,255,0.341609691
PLANT03,1682757,0,0,PORT09,333,0.334098234
PLANT03,1682757,0,0,PORT09,326,0.501147351
PLANT03,1682757,0,0,PORT09,263,1.002294702
PLANT03,1682757,0,0,PORT09,312,0.835245585
PLANT03,1682763,0,0,PORT09,423,8.251889421
PLANT03,1682835,0,0,PORT09,245,0.822543948
PLANT03,1682835,0,0,PORT09,391,5.34653566
PLANT03,1682835,0,0,PORT09,339,3.290175791
PLANT03,1682835,0,0,PORT09,326,4.359482923
PLANT03,1682835,0,0,PORT09,273,0.411271974
PLANT03,1683432,0,0,PORT09,345,6.190930478
PLANT03,1683432,0,0,PORT09,298,4.643197858
PLANT03,1683432,0,0,PORT09,486,15.47732619
PLANT03,1683432,0,0,PORT09,397,6.113543847
PLANT03,1683432,0,0,PORT09,395,6.190930478
PLANT03,1683432,0,0,PORT09,431,7.738663097
PLANT03,1683432,0,0,PORT09,389,4.720584489
PLANT03,1683432,0,0,PORT09,493,17.57279143
PLANT03,1683432,0,0,PORT09,443,16.47732619
PLANT03,1682802,0,0,PORT09,826,40.24308669
PLANT03,1687346,0,0,PORT09,378,1.669710177
PLANT03,1689469,0,0,PORT09,369,2.041643624
PLANT03,1689469,0,0,PORT09,634,8.166574497
PLANT03,1668545,0,0,PORT09,528,2.11316067
PLANT03,1668547,0,0,PORT09,890,4.779858522
PLANT03,1699976,0,0,PORT09,320,1.662934169
PLANT03,1692994,0,0,PORT09,375,4.28
PLANT03,1693700,0,0,PORT09,456,0.521427154
PLANT03,1692333,0,0,PORT09,5794,1.495705984
PLANT03,1692333,0,0,PORT09,5830,1.495705984
PLANT03,1668362,0,0,PORT09,1338,0.77
PLANT03,1668362,0,0,PORT09,1386,0.76
PLANT03,1690006,3,0,PORT09,325,0.115903922
PLANT03,1690006,3,0,PORT09,518,2.89759805
PLANT03,1692109,3,0,PORT09,426,1.458101693
PLANT03,1692109,3,0,PORT09,1252,7.062680076
PLANT03,1692109,3,0,PORT09,299,0.151885593
PLANT03,1692109,3,0,PORT09,299,0.22782839
PLANT03,1692109,3,0,PORT09,339,0.075942797
PLANT03,1692109,3,0,PORT09,305,0.075942797
PLANT03,1692109,3,0,PORT09,292,0.379713983
PLANT03,1692108,3,0,PORT09,254,0.059198443
PLANT03,1692108,3,0,PORT09,329,0.017759533
PLANT03,1692108,3,0,PORT09,243,0.017759533
PLANT03,1692108,3,0,PORT09,499,1.420762633
PLANT03,1692108,3,0,PORT09,255,0.118396886
PLANT03,1692108,3,0,PORT09,294,0.100637353
PLANT03,1692108,3,0,PORT09,263,0.059198443
PLANT03,1692108,3,0,PORT09,316,0.059198443
PLANT03,1699772,3,0,PORT09,335,0.115988963
PLANT03,1699772,3,0,PORT09,538,2.783735104
PLANT03,1699772,3,0,PORT09,782,5.799448134
PLANT03,1699772,3,0,PORT09,475,2.656147245
PLANT03,1699772,3,0,PORT09,1800,17.52
PLANT03,1695349,3,0,PORT09,559,2.802368888
PLANT03,1695349,3,0,PORT09,355,0.99438896
PLANT03,1695349,3,0,PORT09,982,6.418328744
PLANT03,1695349,3,0,PORT09,490,1.545822838
PLANT03,1695349,3,0,PORT09,954,6.327929748
PLANT03,1695349,3,0,PORT09,473,1.717580931
PLANT03,1695349,3,0,PORT09,330,0.180797993
PLANT03,1695349,3,0,PORT09,1749,13.19825347
PLANT03,1695349,3,0,PORT09,1001,6.327929748
PLANT03,1695349,3,0,PORT09,322,0.424875283
PLANT03,1695349,3,0,PORT09,1305,8.868141546
PLANT03,1695349,3,0,PORT09,498,1.807979928
PLANT03,1695349,3,0,PORT09,869,4.971944802
PLANT03,1695349,3,0,PORT09,320,0.723191971
PLANT03,1695349,3,0,PORT09,2126,17.27181935
PLANT03,1695349,3,0,PORT09,936,6.237530751
PLANT03,1695349,3,0,PORT09,765,4.058914938
PLANT03,1695349,3,0,PORT09,420,1.102867756
PLANT03,1696074,3,0,PORT09,1288,8.879148422
PLANT03,1696074,3,0,PORT09,591,2.574953042
PLANT03,1696074,3,0,PORT09,4388,38.84846595
PLANT03,1696074,3,0,PORT09,1286,8.879148422
PLANT03,1696074,3,0,PORT09,917,5.327489053
PLANT03,1696075,3,0,PORT09,2233,10.65702872
PLANT03,1680210,3,0,PORT09,1322,1.979823806
PLANT03,1680210,3,0,PORT09,3310,5.939471417
PLANT03,1680210,3,0,PORT09,5319,9.899119029
PLANT03,1654766,3,0,PORT09,3138,46.17504587
PLANT03,1654766,3,0,PORT09,2080,34.06
PLANT03,1654766,3,0,PORT09,2048,31.9
PLANT03,1654766,3,0,PORT09,2079,27.86
PLANT03,1654766,3,0,PORT09,4621,74.46
PLANT03,1654766,3,0,PORT09,4645,68.46
PLANT03,1654766,3,0,PORT09,1760,25.98
PLANT03,1654766,3,0,PORT09,3207,48.68
PLANT03,1654766,3,0,PORT09,3133,45.58
PLANT03,1654766,3,0,PORT09,3123,43.02
PLANT03,1683293,3,0,PORT09,248,0.136165135
PLANT03,1678493,3,0,PORT09,2123,17.48221756
PLANT03,1678493,3,0,PORT09,2047,16.48221756
PLANT03,1678493,3,0,PORT09,1330,9.489330538
PLANT03,1678493,3,0,PORT09,3197,28.9715481
PLANT03,1678493,3,0,PORT09,3890,34.96443513
PLANT03,1678493,3,0,PORT09,2079,17.48221756
PLANT03,1678493,3,0,PORT09,2039,16.48221756
PLANT03,1678493,3,0,PORT09,4594,43.95732215
PLANT03,1689145,3,0,PORT09,2260,6.32
PLANT03,1689145,3,0,PORT09,2286,6.12
PLANT03,1689146,3,0,PORT09,4285,6.036123711
PLANT03,1689146,3,0,PORT09,10275,16.09030928
PLANT03,1689146,3,0,PORT09,6291,9.054185567
PLANT03,1689146,3,0,PORT09,4264,6.036123711
PLANT03,1689146,3,0,PORT09,4239,6.036123711
PLANT03,1689146,3,0,PORT09,6274,9.054185567
PLANT03,1689146,3,0,PORT09,6252,9.054185567
PLANT03,1689146,3,0,PORT09,8280,12.07224742
PLANT03,1689146,3,0,PORT09,2238,3.018061856
PLANT03,1689146,3,0,PORT09,6242,9.02
PLANT03,1689146,3,0,PORT09,12255,16.94
PLANT03,1689146,3,0,PORT09,8279,12.58
PLANT03,1697087,3,0,PORT09,434,0.755597236
PLANT03,1697080,3,0,PORT09,1596,7.999804049
PLANT03,1697080,3,0,PORT09,2813,13.81445194
PLANT03,1697080,3,0,PORT09,385,0.811831966
PLANT03,1697080,3,0,PORT09,383,0.592578078
PLANT03,1697080,3,0,PORT09,1034,4.65173791
PLANT03,1697080,3,0,PORT09,533,1.185156155
PLANT03,1697080,3,0,PORT09,2251,11.79230375
PLANT03,1697080,3,0,PORT09,2370,12.46191697
PLANT03,1697080,3,0,PORT09,2041,10.6664054
PLANT03,1697080,3,0,PORT09,1110,4.65173791
PLANT03,1697080,3,0,PORT09,677,2.548085734
PLANT03,1697080,3,0,PORT09,2113,11.85603038
PLANT03,1697086,3,0,PORT09,376,0.583621239
PLANT03,1697085,3,0,PORT09,1055,3.683491688
PLANT03,1697085,3,0,PORT09,958,2.916284527
PLANT03,1697085,3,0,PORT09,290,0.053839099
PLANT03,1697085,3,0,PORT09,383,0.224329579
PLANT03,1697085,3,0,PORT09,847,2.543897426
PLANT03,1697085,3,0,PORT09,766,2.063832127
PLANT03,1697085,3,0,PORT09,496,0.897318316
PLANT03,1697085,3,0,PORT09,526,1.121647895
PLANT03,1697085,3,0,PORT09,1071,3.364943686
PLANT03,1697085,3,0,PORT09,1300,4.486591581
PLANT03,1697085,3,0,PORT09,413,0.740287611
PLANT03,1697085,3,0,PORT09,531,1.166513811
PLANT03,1697084,3,0,PORT09,585,1.165507525
PLANT03,1697084,3,0,PORT09,2430,8.158552673
PLANT03,1697084,3,0,PORT09,2496,8.430504429
PLANT03,1697084,3,0,PORT09,467,0.777005016
PLANT03,1697084,3,0,PORT09,2424,8.158552673
PLANT03,1697084,3,0,PORT09,1264,3.885025082
PLANT03,1697084,3,0,PORT09,697,1.748261287
PLANT03,1697084,3,0,PORT09,1943,6.254890383
PLANT03,1697084,3,0,PORT09,657,1.359758779
PLANT03,1697084,3,0,PORT09,1000,2.874918561
PLANT03,1693453,3,0,PORT09,4763,20.42828603
PLANT03,1693453,3,0,PORT09,5268,24.8092067
PLANT03,1693453,3,0,PORT09,527,0.952368268
PLANT03,1693453,3,0,PORT09,5258,21.8092067
PLANT03,1693453,3,0,PORT09,574,1.428552402
PLANT03,1693453,3,0,PORT09,5324,21.8092067
PLANT03,1695346,3,0,PORT09,719,1.609404034
PLANT03,1695348,3,0,PORT09,521,0.70377878
PLANT03,1683558,3,0,PORT09,1318,6.4
PLANT03,1683558,3,0,PORT09,1316,6.4
PLANT03,1700738,3,0,PORT09,1811,64.09833546
PLANT03,1696654,3,0,PORT09,1273,31.70229509
PLANT03,1696654,3,0,PORT09,3298,106.1068853
PLANT03,1696654,3,0,PORT09,1280,31.70229509
PLANT03,1699948,3,0,PORT09,687,11.57019123
PLANT03,1699948,3,0,PORT09,1122,29.51585167
PLANT03,1699948,3,0,PORT09,316,1.88057979
PLANT03,1699948,3,0,PORT09,343,0.923793581
PLANT03,1699953,3,0,PORT09,5257,171.5610726
PLANT03,1699953,3,0,PORT09,832,17.45610726
PLANT03,1699953,3,0,PORT09,820,16.45610726
PLANT03,1699946,3,0,PORT09,487,5.103073629
PLANT03,1699946,3,0,PORT09,296,0.718742765
PLANT03,1699946,3,0,PORT09,606,7.187427647
PLANT03,1699946,3,0,PORT09,415,2.180186386
PLANT03,1697081,3,0,PORT09,332,0.14341679
PLANT03,1697085,3,0,PORT09,415,0.672988737
PLANT03,1697085,3,0,PORT09,325,0.08524524
PLANT03,1697085,3,0,PORT09,4248,17.94636632
PLANT03,1697085,3,0,PORT09,1698,6.281228213
PLANT03,1697084,3,0,PORT09,4347,15.69550133
PLANT03,1697084,3,0,PORT09,579,1.313138478
PLANT03,1697084,3,0,PORT09,330,0.077700502
PLANT03,1650905,5,0,PORT09,650,6.436571429
PLANT03,1650905,5,0,PORT09,602,6.436571429
PLANT03,1650904,0,0,PORT09,963,11.58411765
PLANT03,1650904,0,0,PORT09,654,6.292058824
PLANT03,1650904,0,0,PORT09,625,6.292058824
PLANT03,1650904,0,0,PORT09,987,13.4
PLANT03,1650904,0,0,PORT09,1040,13.38
PLANT03,1650904,0,0,PORT09,2126,30.9
PLANT03,1650904,0,0,PORT09,1388,17.78
PLANT03,1650904,0,0,PORT09,2428,37.28
PLANT03,1650904,0,0,PORT09,2463,34.24
PLANT03,1650904,0,0,PORT09,1361,17.6
PLANT03,1650904,0,0,PORT09,1359,17.58
PLANT03,1650904,0,0,PORT09,2417,38.02
PLANT03,1650904,0,0,PORT09,2469,32.5
PLANT03,1650904,0,0,PORT09,1718,23.38
PLANT03,1658532,5,0,PORT09,371,1.638545924
PLANT03,1658532,5,0,PORT09,377,2.314446117
PLANT03,1658528,5,0,PORT09,472,2.278763112
PLANT03,1658528,5,0,PORT09,527,3.62
PLANT03,1658528,5,0,PORT09,596,3.58
PLANT03,1658532,5,0,PORT09,1086,7.74
PLANT03,1658528,5,0,PORT09,728,4.18
PLANT03,1658532,5,0,PORT09,1099,8.18
PLANT03,1658532,5,0,PORT09,1086,7.62
PLANT03,1658528,5,0,PORT09,695,4.44
PLANT03,1658528,5,0,PORT09,724,4.6
PLANT03,1658528,5,0,PORT09,754,4.16
PLANT03,1658532,5,0,PORT09,1102,7.72
PLANT03,1658528,5,0,PORT09,802,4.5
PLANT03,1658528,5,0,PORT09,809,4.74
PLANT03,1658528,5,0,PORT09,826,4.88
PLANT03,1658528,5,0,PORT09,875,4.98
PLANT03,1658532,5,0,PORT09,897,5.1
PLANT03,1658532,5,0,PORT09,921,5.16
PLANT03,1658532,5,0,PORT09,969,5.3
PLANT03,1700382,5,0,PORT09,294,4.547833935
PLANT03,1700382,5,0,PORT09,313,4.547833935
PLANT03,1700382,5,0,PORT09,259,4.547833935
PLANT03,1700382,5,0,PORT09,338,7.94
PLANT03,1700382,5,0,PORT09,406,10.8
PLANT03,1700382,5,0,PORT09,319,13.48
PLANT03,1700382,5,0,PORT09,345,15.1
PLANT03,1700887,5,0,PORT09,411,13.92
PLANT03,1700366,5,0,PORT09,321,0.289947067
PLANT03,1700366,5,0,PORT09,331,7.828570811
PLANT03,1700362,5,0,PORT09,301,1.036472422
PLANT03,1700362,5,0,PORT09,350,7.773543167
PLANT03,1699433,5,0,PORT09,580,37.96056646
PLANT03,1699433,5,0,PORT09,290,0.485953601
PLANT03,1699433,5,0,PORT09,385,15.57860802
PLANT03,1699433,5,0,PORT09,375,11.44800242
PLANT03,1699433,5,0,PORT09,563,33.31591445
PLANT03,1699433,5,0,PORT09,244,0.728930401
PLANT03,1699433,5,0,PORT09,310,1.457860802
PLANT03,1701405,5,0,PORT09,368,6.04795557
PLANT03,1676563,5,0,PORT09,420,1.955852843
PLANT03,1676563,5,0,PORT09,337,1.955852843
PLANT03,1676563,5,0,PORT09,499,3.8
PLANT03,1676563,5,0,PORT09,520,3.8
PLANT03,1676563,5,0,PORT09,466,3.78
PLANT03,1676563,5,0,PORT09,532,3.74
PLANT03,1676563,5,0,PORT09,515,3.7
PLANT03,1676563,5,0,PORT09,444,3.68
PLANT03,1676563,5,0,PORT09,606,4.98
PLANT03,1676563,5,0,PORT09,599,4.9
PLANT03,1676563,5,0,PORT09,560,4.88
PLANT03,1676563,5,0,PORT09,620,4.82
PLANT03,1676563,5,0,PORT09,544,4.8
PLANT03,1676565,5,0,PORT09,553,4.772248191
PLANT03,1676565,5,0,PORT09,564,4.144320797
PLANT03,1676565,5,0,PORT09,441,2.778578716
PLANT03,1676565,5,0,PORT09,394,1.883782181
PLANT03,1676565,5,0,PORT09,266,0.423850991
PLANT03,1676565,5,0,PORT09,455,2.119254953
PLANT03,1676565,5,0,PORT09,575,3.846055285
PLANT03,1676565,5,0,PORT09,267,0.03139637
PLANT03,1676565,5,0,PORT09,551,3.908848025
PLANT03,1676565,5,0,PORT09,277,0.408152806
PLANT03,1676565,5,0,PORT09,479,2.480313204
PLANT03,1676565,5,0,PORT09,590,4.3483972
PLANT03,1676565,5,0,PORT09,331,1.240156602
PLANT03,1676566,5,0,PORT09,261,0.031486129
PLANT03,1676566,5,0,PORT09,340,0.08396301
PLANT03,1676566,5,0,PORT09,325,0.08396301
PLANT03,1676566,5,0,PORT09,316,0.125944516
PLANT03,1700138,0,0,PORT09,150330,140.3198667
PLANT03,1700138,0,0,PORT09,49744,43.955556
PLANT03,1684808,0,0,PORT09,5262,1.404421376
PLANT03,1684808,0,0,PORT09,5245,1.404421376
PLANT03,1684808,0,0,PORT09,5293,1.404421376
PLANT03,1684808,0,0,PORT09,5268,1.404421376
PLANT03,1660673,5,0,PORT09,248,0.548974087
PLANT03,1660673,5,0,PORT09,300,0.274487044
PLANT03,1660673,5,0,PORT09,331,0.823461131
PLANT03,1660673,5,0,PORT09,346,1.097948174
PLANT03,1660673,5,0,PORT09,392,5.489740872
PLANT03,1660668,0,0,PORT09,302,0.295399016
PLANT03,1660668,0,0,PORT09,382,7.237275883
PLANT03,1660668,0,0,PORT09,302,0.738497539
PLANT03,1660668,0,0,PORT09,658,19.01933995
PLANT03,1660668,0,0,PORT09,300,0.935430216
PLANT03,1660668,0,0,PORT09,318,2.609357972
PLANT03,1660668,0,0,PORT09,388,7.188042714
PLANT03,1699369,5,0,PORT09,1263,2.672789039
PLANT03,1700140,0,0,PORT09,151460,98.12957956
PLANT03,1700140,0,0,PORT09,5921,3.930725169
PLANT03,1700140,0,0,PORT09,45129,30.44580135
PLANT03,1699666,5,0,PORT09,1207,6.765
PLANT03,1699666,5,0,PORT09,2133,13.53
PLANT03,1699666,5,0,PORT09,1220,6.72
PLANT03,1651298,5,0,PORT09,2287,4.596727273
PLANT03,1651298,5,0,PORT09,2283,4.596727273
PLANT03,1651298,5,0,PORT09,2299,4.596727273
PLANT03,1651298,5,0,PORT09,4313,8.84
PLANT03,1651298,5,0,PORT09,4262,8.2
PLANT03,1651298,5,0,PORT09,4264,8.02
PLANT03,1651298,5,0,PORT09,4272,7.88
PLANT03,1651298,5,0,PORT09,4250,7.86
PLANT03,1684755,5,0,PORT09,298,1.278709677
PLANT03,1684755,5,0,PORT09,307,1.78
PLANT03,1693747,5,0,PORT09,522,33.83309639
PLANT03,1693747,5,0,PORT09,322,6.166619278
PLANT03,1693747,5,0,PORT09,355,14.41654819
PLANT03,1693747,5,0,PORT09,440,23.12482229
PLANT03,1693747,5,0,PORT09,395,18.49985783
PLANT03,1693747,5,0,PORT09,441,30.83309639
PLANT03,1693747,5,0,PORT09,334,15.41654819
PLANT03,1693747,5,0,PORT09,368,7.708274097
PLANT03,1693747,5,0,PORT09,364,6.166619278
PLANT03,1693747,5,0,PORT09,383,7.708274097
PLANT03,1693747,5,0,PORT09,316,11.32
PLANT03,1693747,5,0,PORT09,456,26.02
PLANT03,1693747,5,0,PORT09,411,13.94
PLANT03,1693747,5,0,PORT09,404,15.94
PLANT03,1693747,5,0,PORT09,365,15.92
PLANT03,1693747,5,0,PORT09,419,13.88
PLANT03,1693747,5,0,PORT09,369,13.86
PLANT03,1693747,5,0,PORT09,386,13.82
PLANT03,1693747,5,0,PORT09,477,28.54
PLANT03,1693747,5,0,PORT09,553,46.12
PLANT03,1693747,5,0,PORT09,377,15.08
PLANT03,1693747,5,0,PORT09,448,28.18
PLANT03,1689541,5,0,PORT09,384,14.58565045
PLANT03,1689541,5,0,PORT09,287,0.291713009
PLANT03,1689541,5,0,PORT09,394,8.751390268
PLANT03,1689541,5,0,PORT09,368,14.58565045
PLANT03,1689541,5,0,PORT09,423,13.58565045
PLANT03,1689541,5,0,PORT09,381,14.58565045
PLANT03,1689541,5,0,PORT09,306,0.291713009
PLANT03,1689541,5,0,PORT09,343,11.06409881
PLANT03,1689541,5,0,PORT09,359,14.58565045
PLANT03,1689541,5,0,PORT09,407,13.58565045
PLANT03,1689541,5,0,PORT09,341,14.58565045
PLANT03,1689541,5,0,PORT09,294,7.292825223
PLANT03,1689541,5,0,PORT09,348,13.58565045
PLANT03,1689541,5,0,PORT09,351,15.58565045
PLANT03,1689541,5,0,PORT09,353,13.58565045
PLANT03,1689541,5,0,PORT09,401,14.58565045
PLANT03,1689541,5,0,PORT09,361,12.41879841
PLANT03,1689541,5,0,PORT09,322,7.292825223
PLANT03,1693747,5,0,PORT09,469,34.52
PLANT03,1693747,5,0,PORT09,496,29.06
PLANT03,1693747,5,0,PORT09,507,30.06
PLANT03,1693747,5,0,PORT09,501,28.04
PLANT03,1693747,5,0,PORT09,467,29.58
PLANT03,1693747,5,0,PORT09,473,29.98
PLANT03,1689541,5,0,PORT09,519,29.92
PLANT03,1689541,5,0,PORT09,470,27.9
PLANT03,1693747,5,0,PORT09,385,16.34
PLANT03,1689541,5,0,PORT09,435,29.86
PLANT03,1693747,5,0,PORT09,524,28.86
PLANT03,1689541,5,0,PORT09,377,14.42
PLANT03,1693747,5,0,PORT09,498,30.84
PLANT03,1689541,5,0,PORT09,495,29.8
PLANT03,1689541,5,0,PORT09,465,30.8
PLANT03,1693747,5,0,PORT09,466,30.8
PLANT03,1689541,5,0,PORT09,457,26.5
PLANT03,1689541,5,0,PORT09,434,27.72
PLANT03,1689541,5,0,PORT09,440,30.72
PLANT03,1689541,5,0,PORT09,471,29.7
PLANT03,1689541,5,0,PORT09,459,27.32
PLANT03,1693747,5,0,PORT09,472,31.46
PLANT03,1689541,5,0,PORT09,514,29.58
PLANT03,1689541,5,0,PORT09,450,29.54
PLANT03,1689541,5,0,PORT09,446,30.5
PLANT03,1693747,5,0,PORT09,648,55.98
PLANT03,1693747,5,0,PORT09,386,21.32
PLANT03,1693747,5,0,PORT09,414,19.32
PLANT03,1693747,5,0,PORT09,556,43.54
PLANT03,1689541,5,0,PORT09,1008,90.12
PLANT03,1689541,5,0,PORT09,646,56.64
PLANT03,1693747,5,0,PORT09,621,42.48
PLANT03,1693747,5,0,PORT09,470,23.24
PLANT03,1693747,5,0,PORT09,437,21.22
PLANT03,1693747,5,0,PORT09,419,22.16
PLANT03,1693747,5,0,PORT09,398,19.14
PLANT03,1689541,5,0,PORT09,553,43.12
PLANT03,1689541,5,0,PORT09,560,40.06
PLANT03,1689541,5,0,PORT09,834,67.92
PLANT03,1689541,5,0,PORT09,615,44.72
PLANT03,1690632,5,0,PORT09,272,0.262510152
PLANT03,1690632,5,0,PORT09,317,1.050040607
PLANT03,1690632,5,0,PORT09,300,0.131255076
PLANT03,1690632,5,0,PORT09,271,0.131255076
PLANT03,1688610,5,0,PORT09,520,28.22668399
PLANT03,1688610,5,0,PORT09,398,11.38798524
PLANT03,1688610,5,0,PORT09,298,3.716395573
PLANT03,1688610,5,0,PORT09,311,0.867158967
PLANT03,1688610,5,0,PORT09,387,14.86558229
PLANT03,1688610,5,0,PORT09,267,2.477597049
PLANT03,1688610,5,0,PORT09,329,0.743279115
PLANT03,1688610,5,0,PORT09,944,85.23829966
PLANT03,1688610,5,0,PORT09,427,11.38798524
PLANT03,1688610,5,0,PORT09,384,6.193992622
PLANT03,1688610,5,0,PORT09,648,37.64155278
PLANT03,1688610,5,0,PORT09,581,31.94307957
PLANT03,1689543,5,0,PORT09,338,1.225286783
PLANT03,1689543,5,0,PORT09,309,1.225286783
PLANT03,1689543,5,0,PORT09,298,1.225286783
PLANT03,1690631,5,0,PORT09,286,1.832082773
PLANT03,1688294,5,0,PORT09,271,2.288931824
PLANT03,1688294,5,0,PORT09,247,1.144465912
PLANT03,1688294,5,0,PORT09,357,3.433397736
PLANT03,1688294,5,0,PORT09,277,1.144465912
PLANT03,1688294,0,0,PORT09,255,2.288931824
PLANT03,1688294,5,0,PORT09,263,1.144465912
PLANT03,1688294,5,0,PORT09,355,12.44465912
PLANT03,1688294,5,0,PORT09,345,3.433397736
PLANT03,1688294,5,0,PORT09,343,4.005630691
PLANT03,1688294,0,0,PORT09,301,1.144465912
PLANT03,1688294,5,0,PORT09,327,2.288931824
PLANT03,1688294,5,0,PORT09,372,5.722329559
PLANT03,1688294,5,0,PORT09,349,3.433397736
PLANT03,1688294,5,0,PORT09,271,2.288931824
PLANT03,1688294,5,0,PORT09,296,4.005630691
PLANT03,1688294,5,0,PORT09,294,0.686679547
PLANT03,1688294,5,0,PORT09,387,9.155727295
PLANT03,1688294,5,0,PORT09,295,6.866795471
PLANT03,1688294,5,0,PORT09,330,1.144465912
PLANT03,1690617,5,0,PORT09,248,1.141115981
PLANT03,1690617,5,0,PORT09,240,0.456446392
PLANT03,1690617,5,0,PORT09,270,1.141115981
PLANT03,1690617,5,0,PORT09,282,1.141115981
PLANT03,1690617,5,0,PORT09,262,0.456446392
PLANT03,1690617,5,0,PORT09,342,1.141115981
PLANT03,1690617,5,0,PORT09,321,0.912892785
PLANT03,1690617,5,0,PORT09,352,2.282231962
PLANT03,1690617,5,0,PORT09,336,1.82578557
PLANT03,1689545,5,0,PORT09,442,19.39134231
PLANT03,1689545,5,0,PORT09,248,0.67971141
PLANT03,1689545,5,0,PORT09,383,15.85993291
PLANT03,1689545,5,0,PORT09,267,1.132852351
PLANT03,1689545,5,0,PORT09,327,1.359422821
PLANT03,1689545,5,0,PORT09,420,18.39134231
PLANT03,1689545,5,0,PORT09,353,2.718845642
PLANT03,1689545,0,0,PORT09,315,0.566426175
PLANT03,1689545,5,0,PORT09,504,24.65704702
PLANT03,1689545,0,0,PORT09,270,0.339855705
PLANT03,1689545,5,0,PORT09,314,0.45314094
PLANT03,1689545,5,0,PORT09,332,1.132852351
PLANT03,1688292,5,0,PORT09,257,1.096018679
PLANT03,1688292,5,0,PORT09,254,1.096018679
PLANT03,1688292,5,0,PORT09,334,2.192037358
PLANT03,1688292,5,0,PORT09,322,1.315222415
PLANT03,1688292,5,0,PORT09,245,1.096018679
PLANT03,1688292,5,0,PORT09,393,15.44028019
PLANT03,1688292,5,0,PORT09,264,2.192037358
PLANT03,1688292,5,0,PORT09,296,2.192037358
